headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
"At Lincoln Center, Addicted to Swing and Back on the Dance Floor",2022-09-01,nyt://article/6159bd88-1376-5e59-84ab-7fa249f22cee,article,News,Arts,"['Dancing', 'Salsa Dancing', 'Tango', 'Culture (Arts)', 'Coronavirus Reopenings']",1,1231,Weekend
California Approves a Wave of Aggressive New Climate Measures,2022-09-01,nyt://article/f91374c2-3b41-55a0-9bbe-afbeb1fde427,article,News,Climate,"['Global Warming', 'Greenhouse Gas Emissions', 'Politics and Government', 'Oil (Petroleum) and Gasoline', 'Carbon Capture and Sequestration', 'Law and Legislation', 'Carbon Dioxide', 'Nuclear Energy', 'Alternative and Renewable Energy', 'Energy and Power']",1,1738,Climate
Judge Keeps Door Open to Special Master in Trump Documents Inquiry,2022-09-01,nyt://article/8d43adb6-6b45-594a-8a7b-f785115df7e1,article,News,U.S.,"['Classified Information and State Secrets', 'Espionage and Intelligence Services', 'Search and Seizure', 'Executive Privilege, Doctrine of', 'United States Politics and Government']",17,1047,Washington
Does This Fisherman Have the Right to Be in a Billionaire’s Backyard?,2022-09-01,nyt://article/ca479a60-98c1-5906-ac37-05988a5143d0,article,News,Business Day,"['Rivers', 'Suits and Litigation (Civil)', 'Land Use Policies', 'Wilderness Areas', 'Trespassing', 'High Net Worth Individuals', 'Conservation of Resources', 'Fishing, Sport', 'Rafts', 'Trout', 'Water', 'internal-sub-only']",6,3082,SundayBusiness
"16 Recipes for Tiny, Tricky Kitchens",2022-09-01,nyt://article/71000569-1aab-5372-9470-a77ef19c6133,article,News,Food,"['Recipes', 'Cooking and Cookbooks', 'Content Type: Service', 'Cookware', 'Kitchens']",,1396,Dining
‘The Book of Delights’ Review: A Heady Romance,2022-09-01,nyt://article/02a3e326-3ab9-5a34-973d-2a3651f049cd,article,Review,Movies,['Movies'],6,325,Weekend
Venice: Noah Baumbach Finds the Music in ‘White Noise’,2022-09-01,nyt://article/d10c7e87-6158-51c8-b3f0-468ca931769a,article,News,Movies,"['Movies', 'Dancing', 'Music', 'Venice International Film Festival']",5,931,Culture
Mississippi Crisis Highlights Climate Threat to Drinking Water Nationwide,2022-09-01,nyt://article/276f5a15-522a-5b47-b79b-0c84792190b4,article,News,U.S.,"['Water', 'Infrastructure (Public Works)', 'Global Warming', 'States (US)', 'United States Politics and Government']",12,1312,National
"At Shakespeare’s Globe, a Nonbinary Joan of Arc Causes a Stir",2022-09-01,nyt://article/08e4381f-db38-5daf-beb5-0287985e0bf1,article,News,Theater,"['Theater', 'Transgender and Transsexuals', 'Gender', ""Women's Rights""]",1,1233,Culture
Top Lawyer for Oath Keepers Is Arrested in Connection With Jan. 6 Attack,2022-09-01,nyt://article/dc5c5a55-7878-5a0d-b225-35f1eeae42ab,article,News,U.S.,"['Right-Wing Extremism and Alt-Right', 'Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government']",13,455,Washington
"First Day of School in Ukraine, Upended by the Bleak Season of War",2022-09-01,nyt://article/18fa4080-9148-5d95-a09b-d6463430cd62,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Education (K-12)', 'Children and Childhood']",4,1391,Foreign
"Germany Announces New L.N.G. Facility, Calling It a Green Move From Russian Energy",2022-09-01,nyt://article/1ffb6448-f82b-5793-8703-5dbc0ed41ffe,article,News,Business Day,"['Alternative and Renewable Energy', 'Hydrogen', 'Embargoes and Sanctions', 'Energy and Power', 'Global Warming', 'International Relations', 'Natural Gas', 'Russian Invasion of Ukraine (2022)']",5,640,Business
Scott Lashes Out at McConnell in Sign of Dimming Republican Hopes for Senate,2022-09-01,nyt://article/71aa968d-b49a-59f7-abc0-b99889b1f830,article,News,U.S.,['Midterm Elections (2022)'],,663,Politics
A Water Crisis Drags On in Mississippi,2022-09-01,nyt://interactive/119782b7-000a-5218-8cd1-31728cce8b1e,multimedia,Interactive Feature,U.S.,['Floods'],,0,U.S.
"With war raging near the plant, what can the U.N. inspectors accomplish?",2022-09-01,nyt://article/8fe23551-765a-5920-b2d5-8673941fd199,article,News,World,[],,507,Foreign
"Stocks on Wall Street end higher, breaking their losing streak.",2022-09-01,nyt://article/bb7129c9-35b4-5f1f-82ac-3eefd4d7884a,article,News,Business Day,"[""Standard & Poor's 500-Stock Index"", 'Prices (Fares, Fees and Rates)', 'Interest Rates', 'United States Economy']",,305,Business
An N.F.L. Player Tries for a Rookie Year Do-Over,2022-09-01,nyt://article/fd68bdaf-1e53-566c-a124-4061349169d4,article,News,Sports,"['Football', 'Coronavirus (2019-nCoV)', 'Sports Injuries', 'Content Type: Personal Profile']",31,1090,Sports
A Russian Oil Executive Dies Under Murky Circumstances,2022-09-01,nyt://article/c83ccb78-406e-5f18-bae2-6237969073cb,article,News,Business Day,"['Falls', 'Deaths (Fatalities)', 'Suicides and Suicide Attempts', 'Russian Invasion of Ukraine (2022)']",5,547,Business
"Prosecute Trump, Despite the Risks?",2022-09-01,nyt://article/5f81fe2a-f492-5933-98d0-9eb682ade046,article,Letter,Opinion,"['Drugs (Pharmaceuticals)', 'Privacy', 'Parenting', 'Abortion', 'Anxiety and Stress', 'Intellectual Property', 'Surveillance of Citizens by Government', 'Mental Health and Disorders', 'Coronavirus (2019-nCoV)']",19,1205,Letters
Biden’s Student Loan Plan Could Face a Protracted Legal Fight,2022-09-01,nyt://article/08837ccf-3753-5dd6-975b-09eea26a7d94,article,News,U.S.,"['Student Loans', 'United States Politics and Government', 'Colleges and Universities', 'Law and Legislation', 'Suits and Litigation (Civil)', 'Executive Orders and Memorandums']",15,1435,Washington
"Review: In ‘On That Day in Amsterdam,’ a Traveler Becomes a Tourist",2022-09-01,nyt://article/a48a9cbc-05fe-5b83-9b3f-5993f9b92ed7,article,Review,Theater,['Theater'],4,621,Weekend
Illumina defeats F.T.C. in major antitrust case.,2022-09-01,nyt://article/2c97b2c6-e855-59d2-9e41-58b203c3db7d,article,News,Technology,"['Mergers, Acquisitions and Divestitures', 'Antitrust Laws and Competition Issues', 'Decisions and Verdicts', 'Start-ups', 'Courts and the Judiciary', 'Genetics and Heredity']",,310,Business
‘Our American Family’ Review: How Addiction Affects the Household,2022-09-01,nyt://article/72e08da4-33c6-59e4-9042-ddb303f83ac6,article,Review,Movies,"['Documentary Films and Programs', 'Drug Abuse and Traffic', 'Families and Family Life']",6,289,Weekend
"‘The Cathedral’ Review: A Boy, a Home, a World",2022-09-01,nyt://article/cc645356-d53c-5442-ae16-2495734ede38,article,Review,Movies,['Movies'],4,833,Weekend
‘Loving Highsmith’ Review: The Patricia You Didn’t Know,2022-09-01,nyt://article/b2631f54-e50b-525b-b9db-3f7ba518668f,article,Review,Movies,"['Books and Literature', 'Documentary Films and Programs', 'Movies', 'Homosexuality and Bisexuality', 'Dating and Relationships']",4,455,Weekend
‘Honk for Jesus. Save Your Soul.’ Review: Resurrecting a Megachurch,2022-09-01,nyt://article/706d4f44-0df7-5b90-add5-b578295f3b55,article,Review,Movies,['Movies'],5,538,Weekend
California Fights Its NIMBYs,2022-09-01,nyt://article/4d018861-cf91-512e-949f-5c46dbcc7459,article,News,Business Day,"['Land Use Policies', 'Real Estate and Housing (Residential)', 'Affordable Housing', 'Law and Legislation', 'Zoning', 'Local Government', 'Homeless Persons']",1,1704,Business
A Solar Firm Plans to Build Off-Grid Neighborhoods in California,2022-09-01,nyt://article/1c750e26-3191-53b2-b23f-2e2cc843c6c9,article,News,Business Day,"['Solar Energy', 'Electric Light and Power', 'Real Estate and Housing (Residential)', 'Regulation and Deregulation of Industry', 'Law and Legislation', 'Batteries', 'Politics and Government', 'Prices (Fares, Fees and Rates)']",1,1444,Business
"Nonprofit Aims to Persuade 100,000 Crime Survivors to Vote",2022-09-01,nyt://article/3f703667-db62-5bb8-a854-bdb989563bcd,article,News,U.S.,"['Midterm Elections (2022)', 'Criminal Justice', 'Voting and Voters']",,717,Politics
Good Things to Make With Summer Corn,2022-09-01,nyt://article/26aaa501-1a62-5c93-b818-53177800a469,article,News,Food,"['Cooking and Cookbooks', 'Content Type: Service', 'Recipes']",,476,Dining
A Farewell to Readers,2022-09-01,nyt://article/2ba798bf-4915-5399-b92c-c5b292b8c63b,article,Op-Ed,Opinion,"['internal-sub-only-nl', 'Politics and Government', 'Race and Ethnicity', 'Colleges and Universities', 'Community Colleges']",,1417,OpEd
America Is Being Consumed by a Moral Panic Over Trans People,2022-09-01,nyt://article/f473f711-b69b-580b-b9c4-904c7cede1f2,article,Op-Ed,Opinion,"['Transgender and Transsexuals', 'Athletics and Sports', 'United States Politics and Government']",,1489,OpEd
Are there generational differences on climate in your family?,2022-09-01,nyt://article/3ef8af09-30d1-5b5d-a86a-5b621a978e8b,article,News,New York,[],,89,NYTNow
Venice: Can Iñárritu Beguile Oscar Voters Again With ‘Bardo’?,2022-09-01,nyt://article/ad62d0fc-e1ea-5083-b145-45630d8508c8,article,News,Movies,"['Movies', 'Venice International Film Festival']",5,601,Culture
‘The Lord of the Rings: The Rings of Power’: The Reviews Are In,2022-09-01,nyt://article/3d3301fb-371c-5ebe-bde8-7342e8a6ea9c,article,News,Arts,['Television'],3,1261,Culture
"Weekly Health Quiz: Covid-19 Boosters, Teens and Love Languages",2022-09-01,nyt://interactive/8da2100b-2b0a-50e3-b53f-c4615df0eae0,multimedia,Interactive Feature,Well,"['Teenagers and Adolescence', 'Coronavirus (2019-nCoV)', 'Research', 'Vaccination and Immunization', 'Therapy and Rehabilitation', 'Suicides and Suicide Attempts', 'Alternative and Complementary Medicine', 'Drugs (Pharmaceuticals)', 'Heart']",,0,Well
"Amid Heat Wave, California Asks Electric Vehicle Owners to Limit Charging",2022-09-01,nyt://article/63aa397e-2d5c-5f04-9d13-7cd76fd7429c,article,News,U.S.,"['Heat and Heat Waves', 'Electric and Hybrid Vehicles', 'Automobiles', 'Oil (Petroleum) and Gasoline', 'Greenhouse Gas Emissions', 'Global Warming', 'Alternative and Renewable Energy', 'Weather']",,857,Express
"For China’s Xi and Other Strongmen, Gorbachev Showed Exactly What Not to Do",2022-09-01,nyt://article/ce7c7b91-7ca3-5c9b-9900-eb95f96c7fb5,article,News,World,['Politics and Government'],6,1188,Foreign
Starbucks Names a New Chief Executive,2022-09-01,nyt://article/352cb788-a1cb-5b99-8c09-140f42fc98a6,article,News,Business Day,['Appointments and Executive Changes'],3,839,Business
‘S.N.L.’ Loses Three More Cast Members,2022-09-01,nyt://article/f8ae68ac-7991-55a5-99d0-d1adfcfd0c97,article,News,Arts,"['Television', 'Comedy and Humor']",,230,Culture
Judge Says Lindsey Graham Can Be Questioned About Election Activity,2022-09-01,nyt://article/13bab57d-12d9-5d83-90b5-04ab39655052,article,News,U.S.,"['Absentee Voting', 'Voter Fraud (Election Fraud)', 'Rumors and Misinformation', 'Presidential Election of 2020', 'United States Politics and Government']",13,1136,National
Your Thursday Briefing: U.N. Accuses China of Possible ‘Crimes Against Humanity’,2022-09-01,nyt://article/aa9ec7a3-d268-5b40-952e-d196cd9055ba,article,briefing,Briefing,[],,1280,NYTNow
"Amy Stechler, Documentarian Who Helped Define a Style, Dies at 67",2022-09-01,nyt://article/a2950010-2618-55b8-b663-a8f3a54613a7,article,Obituary (Obit),Arts,"['Deaths (Obituaries)', 'Documentary Films and Programs', 'Television']",24,1050,Obits
How Much Watching Time Do You Have This Weekend?,2022-09-01,nyt://article/69be298f-0652-50f5-994d-0ea31621ecd5,article,News,Arts,['Television'],2,417,Weekend
No Handshake After Ukrainian Loses to Belarusian at the U.S. Open,2022-09-01,nyt://article/7d9e620a-1dfa-5497-9f05-e748276e0ad1,article,News,Sports,"['Tennis', 'United States Open (Tennis)', 'Russian Invasion of Ukraine (2022)']",12,582,Sports
"With Serena Williams on Center Stage, U.S. Open Tries to Draw New Fans",2022-09-01,nyt://article/0c41a8af-6b8c-51b5-b0ee-28d00c338964,article,News,Sports,"['Tennis', 'United States Open (Tennis)']",,891,Sports
How do doubles teams partner up?,2022-09-01,nyt://article/b0a11bc6-2101-54d9-b431-d29c150de362,article,News,Sports,"['Tennis', 'United States Open (Tennis)']",,587,Sports
"Teenagers in South African Tavern Died of Asphyxiation, Parents Are Told",2022-09-01,nyt://article/d526d5da-8ffe-5032-9d24-213867973210,article,News,World,"['Bars and Nightclubs', 'Deaths (Fatalities)', 'Stampedes', 'Teenagers and Adolescence', 'Alcoholic Beverages']",7,664,Foreign
A short guide to understanding heat domes.,2022-09-01,nyt://article/d2731ce6-d046-5a50-9517-c768ed4c144f,article,News,U.S.,[],,384,National
The Serena Williams ticket demand keeps going up (and up and up).,2022-09-01,nyt://article/dfaeb4b3-8a43-561c-a8ba-cd6460f68b3d,article,News,Sports,"['United States Open (Tennis)', 'Tennis', 'Ticket Scalping']",,291,Sports
Extreme heat begins pummeling California as crews battle wildfires.,2022-09-01,nyt://article/f148125f-4f36-5129-b717-73f63cae4fa4,article,News,U.S.,[],,549,National
What’s Behind the Pileup of Sex Abuse Scandals?,2022-09-01,nyt://article/6541b8ab-c143-5dfd-ab1d-4099bf801cb4,article,News,World,"['Sex Crimes', 'Women and Girls', 'Children and Childhood', 'Mormons (Church of Jesus Christ of Latter-Day Saints)']",,1210,Foreign
Updated Booster Shots Expected Within Days as C.D.C. Signs Off,2022-09-01,nyt://article/55172b57-ca53-5aed-b895-d326c39527a5,article,News,Health,"['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'your-feed-healthcare']",20,1552,Science
Your Thursday Evening Briefing,2022-09-01,nyt://article/3c978464-4874-5f34-99c2-5a96f803593c,article,briefing,Briefing,[],,1324,NYTNow
9 New Books We Recommend This Week,2022-09-01,nyt://article/8b9d6aca-5317-5b6d-89a1-ea2a8235a9fd,article,News,Books,[],,729,BookReview
"With Peltola’s Defeat of Palin, Alaska’s Ranked-Choice Voting Has a Moment",2022-09-01,nyt://article/53d630f0-ce1c-55f3-80f4-53ad83e4db04,article,News,U.S.,"['Ranked-Choice Voting', 'United States Politics and Government', 'Voting and Voters', 'Third-Party Politics (US)', 'Elections, House of Representatives']",14,1287,Politics
"Marcus King, a Bluesy Rocker Who Stared Down His Own Crossroads",2022-09-01,nyt://article/ccbcb9be-57b0-5cfd-adc8-bb995f05c2c9,article,News,Arts,"['Pop and Rock Music', 'Content Type: Personal Profile']",5,1347,Culture
Labor Board Official Says Amazon Effort to Overturn Staten Island Warehouse Election Should Be Rejected,2022-09-01,nyt://article/ad7a3d08-825b-54e6-8f2d-18064d602918,article,News,Technology,"['Organized Labor', 'Warehouses', 'Labor and Jobs']",2,546,Business
Here’s how to watch Biden’s prime-time speech.,2022-09-01,nyt://article/c8b6ca17-5fbf-5164-bf6c-e86eebf144ab,article,News,U.S.,"['Speeches and Statements', 'Television', 'Video Recordings, Downloads and Streaming', 'United States Politics and Government']",,82,Washington
N.Y.P.D. Detective Investigated After Knocking Woman to the Ground,2022-09-01,nyt://article/464ae186-c2ad-5957-b950-8343d2913224,article,News,New York,"['Police Brutality, Misconduct and Shootings']",20,1071,Metro
Zelensky says Russia prevented independent journalists from observing the I.A.E.A. mission.,2022-09-01,nyt://article/ff35ed09-662d-5833-98ec-6974171c4497,article,News,World,[],,152,Foreign
Can You Drown Government in an Empty Bathtub?,2022-09-01,nyt://article/565935a0-d1c1-5e3a-a13e-db105007a9da,article,Op-Ed,Opinion,"['Water', 'Black People', 'Blacks', 'Infrastructure (Public Works)', 'Taxation', 'Politics and Government']",18,855,OpEd
Experts Brave Shelling to Reach Imperiled Ukrainian Nuclear Plant at Last,2022-09-01,nyt://article/ebbab721-40cc-5f55-bea9-6fecb4dbdb97,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Nuclear Energy', 'Radiation', 'Accidents and Safety', 'Defense and Military Forces']",1,1321,Foreign
"If an Alternative Candidate Is Needed in 2024, These Folks Will Be Ready",2022-09-01,nyt://article/fb8da602-6d0b-5cb9-8f15-95f5fb0e545d,article,Op-Ed,Opinion,"['Presidential Election of 2024', 'United States Politics and Government', 'Polls and Public Opinion']",14,899,OpEd
"Palin Lost a Shot at a House Seat, but She Has a Second Chance",2022-09-01,nyt://article/10115a1c-0502-56f7-9dce-b947c4ec0d0d,article,News,U.S.,"['Elections, House of Representatives', 'United States Politics and Government', 'Ranked-Choice Voting']",14,1696,Politics
"Jan. 6 Panel Calls Gingrich to Testify, Saying He Had Role in Trump Plot",2022-09-01,nyt://article/bdfb9b1f-770b-5d41-b470-5e1cac7d0c9e,article,News,U.S.,"['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Presidential Election of 2020']",17,978,Washington
The Day Gorbachev Made D.C. Stand Still,2022-09-01,nyt://article/74a4ee2d-24c1-53b9-977b-8b34512334e6,article,Op-Ed,Opinion,"['Cold War Era', 'Nuclear Weapons', 'United States International Relations']",19,1502,OpEd
Trump’s Tastes in Intelligence: Power and Leverage,2022-09-01,nyt://article/de03b22c-f237-5435-8b13-ce072db3cbc2,article,News,U.S.,"['Classified Information and State Secrets', 'Espionage and Intelligence Services', 'United States Defense and Military Forces', 'United States Politics and Government', 'United States International Relations']",1,1613,Washington
Former Idaho Lawmaker Sentenced to 20 Years in Prison for Raping Intern,2022-09-01,nyt://article/6929c482-0f06-5aaf-9b11-ce6fe362848d,article,News,U.S.,['Sex Crimes'],,512,Express
"Why We Get Motion Sick, and How to Stop It",2022-09-02,nyt://article/5556a04e-c5d0-5000-bcd4-2d6115933c05,article,News,Well,"['Content Type: Service', 'Parenting', 'Doctors']",6,1565,Well
McCarthy embraces Trump’s assault on the Justice Department over the Mar-a-Lago search.,2022-09-02,nyt://article/420b85d1-2193-569b-847a-70a11df65544,article,News,U.S.,"['Speeches and Statements', 'Midterm Elections (2022)', 'United States Politics and Government']",,566,Washington
"Ex-N.Y.P.D. Officer Gets 10 Years for Jan. 6 Attack, Longest Sentence to Date",2022-09-02,nyt://article/a94702da-3b7c-52ef-8f75-0367f6d0353d,article,News,U.S.,"['Storming of the US Capitol (Jan, 2021)', 'United States Politics and Government']",13,943,National
