headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
"The ‘off-site’ is still popular, even for workers who are never on site.",2022-02-27,nyt://article/4cbeae6d-5df1-5d5c-bb4a-c5cacc6c26fc,article,News,Business Day,[],,314,Foreign
Caitlin Clark Is Piling Up Points and Records at Her Own (Fast) Pace,2022-02-27,nyt://article/f5f10b94-2ee2-59b3-be53-66d9b2496f7f,article,News,Sports,"['Basketball (College)', 'NCAA Basketball Championships (Women)']",3,1379,Sports
"William P. Barr’s Memoir Is Part Lawyerly Defense, Part Culture-War Diatribe",2022-02-27,nyt://article/cf32881e-556e-5388-8d98-d92bdb14fb69,article,Review,Books,"['Books and Literature', 'United States Politics and Government']",,1532,Books
"Once Sleepy and Picturesque, Ukrainian Villages Mobilize for War",2022-02-27,nyt://article/300e92dd-37bf-5333-a194-f6e95df4e607,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Draft and Recruitment (Military)', 'Rural Areas']",1,1219,Foreign
New York City says it will end school mask and indoor proof-of-vaccination mandates.,2022-02-27,nyt://article/ed30baff-a945-5433-b97b-4d616b682b01,article,News,New York,"['Masks', 'Education (K-12)', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",19,559,Metro
"Review: Upended by Global Conflict, the Vienna Philharmonic Plays On",2022-02-27,nyt://article/52847126-9762-5fb9-8ba0-071e42161604,article,Review,Arts,"['Classical Music', 'Russian Invasion of Ukraine (2022)']",4,916,Culture
A Stormy Day for the Top Teams in Men’s College Basketball,2022-02-27,nyt://article/7b3cfdd2-e906-5331-be64-705a0ce76faf,article,News,Sports,['Basketball (College)'],3,762,Sports
Barr Rebukes Trump as ‘Off the Rails’ in New Memoir,2022-02-27,nyt://article/77d681fd-2f8e-5879-a38d-8aaef6abec27,article,News,U.S.,"['Presidential Election of 2020', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry']",17,1202,Washington
How the American Right Stopped Worrying and Learned to Love Russia,2022-02-27,nyt://article/c19e6b2f-4da8-5327-8273-877b9804242c,article,Op-Ed,Opinion,"['Russian Invasion of Ukraine (2022)', 'United States International Relations', 'United States Politics and Government']",21,995,OpEd
Your Monday Briefing: Ukraine Agrees to Talks,2022-02-27,nyt://article/086b9259-d498-5983-ac0c-e8f84e8da709,article,briefing,Briefing,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Politics and Government', 'Quarantine (Life and Culture)', 'Laboratories and Scientific Equipment', 'Coronavirus (2019-nCoV)', 'United States Defense and Military Forces', 'War and Armed Conflicts', 'Prices (Fares, Fees and Rates)']",,1310,NYTNow
"Alexei Ratmansky, With Family in Kyiv, Leaves His Ballet in Moscow",2022-02-27,nyt://article/e5df3b08-6546-5544-85b7-8e3878a6ba10,article,News,Arts,"['Russian Invasion of Ukraine (2022)', 'Dancing', 'Content Type: Personal Profile']",1,773,Culture
The European Union will ask states to grant asylum to Ukrainian refugees for up to 3 years.,2022-02-27,nyt://article/aec8e685-609d-5053-a572-6c7b005e0f08,article,News,World,[],,524,Foreign
Norway’s sovereign wealth fund plans to divest from the Russian market.,2022-02-27,nyt://article/017e6f73-be27-5089-a6a2-04355dec0fa7,article,News,World,"['Embargoes and Sanctions', 'Sovereign Wealth Funds']",,204,Foreign
Ukraine War Forces Hungary’s Orban Into Political Contortions,2022-02-27,nyt://article/0fb897e3-a84e-5268-8f03-bc20ec342b7a,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Immigration and Emigration', 'Refugees and Displaced Persons']",9,1177,Foreign
Ukrainians in Britain Take Up the Cause Back Home,2022-02-27,nyt://article/75ab59b2-0965-5f02-9409-7b89c7529afa,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Right-Wing Extremism and Alt-Right']",11,889,Foreign
"Review: In ‘sandblasted,’ Seizing the Day. Also the Nose.",2022-02-27,nyt://article/b576b265-ea66-56c8-a147-803cca56d644,article,Review,Theater,['Theater'],3,842,Culture
"‘I’m a Soldier Now.’ Even in Untouched Villages, Ukrainians Prepare to Fight",2022-02-27,nyt://article/df49f7eb-20e3-5731-aefc-c9b931764d70,article,News,World,['Russian Invasion of Ukraine (2022)'],11,1223,Foreign
War in Ukraine Forces Israel Into a Delicate Balancing Act,2022-02-27,nyt://article/5cd4f086-2a5c-55d0-bd45-96cb186931cd,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Defense and Military Forces', 'Politics and Government', 'War and Armed Conflicts']",8,1399,Foreign
‘Atmospheric River’ Begins Soaking Pacific Northwest,2022-02-27,nyt://article/3d489d44-c62f-5d1b-8e62-cd3cb2ad888c,article,News,U.S.,"['Floods', 'Rain']",,544,Express
"Ukraine Agrees to Talks With Russia, but Fighting Still Rages",2022-02-27,nyt://article/1942f733-2333-5301-910c-8fd02366dfd4,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Embargoes and Sanctions', 'International Relations']",1,1565,Foreign
"SAG Awards 2022: ‘CODA,’ Will Smith and Jessica Chastain Take Top Prizes",2022-02-27,nyt://article/9a78b245-bca9-58e2-a7b3-78db8f7c3b54,article,News,Movies,"['Movies', 'Awards, Decorations and Honors']",,475,Culture
I Pity the Fool!,2022-02-27,nyt://article/5b4a1a43-43ee-5e02-a63a-a3e5ed78ccc5,article,News,Crosswords & Games,['Crossword Puzzles'],,1226,Games
Pyeongchang Still Awaits Its Olympic Payoff,2022-02-27,nyt://article/5f93e6e2-163c-5fe1-93c4-f1fed76793bb,article,News,World,"['Olympic Games (2018)', 'Travel and Vacations', 'Skiing', 'Hotels and Travel Lodgings', 'Small Business']",12,1218,Foreign
New York Lifting Statewide Mask Mandate for Schools,2022-02-27,nyt://video/d95a195a-0eac-5dad-877f-4d97538f8545,multimedia,Video,New York,"['Masks', 'Coronavirus (2019-nCoV)', 'Education (K-12)']",,0,
"In Foreign Policy U-Turn, Germany Ups Military Spending and Arms Ukraine",2022-02-27,nyt://article/d442f9a3-f52f-5b1b-aa9a-688de37db6dc,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Politics and Government', 'Natural Gas', 'Defense and Military Forces', 'Budgets and Budgeting']",1,1315,Foreign
Oil prices climb as Ukraine crisis deepens.,2022-02-28,nyt://article/585a7076-9d7f-5afe-833e-e4a8f9dfef11,article,News,Business Day,"['Russian Invasion of Ukraine (2022)', 'Oil (Petroleum) and Gasoline', 'War and Armed Conflicts', 'Embargoes and Sanctions', 'Natural Gas', 'Prices (Fares, Fees and Rates)']",,453,Business
‘Ukrainian People Don’t Give Up Hope’: U.S. Rallies Express Solidarity,2022-02-28,nyt://article/8d9c02ef-a163-518b-9afa-439a9c97deb8,article,News,U.S.,"['Russian Invasion of Ukraine (2022)', 'War and Armed Conflicts']",14,1188,National
Metropolitan Opera Says It Will Cut Ties With Pro-Putin Artists,2022-02-28,nyt://article/d89021da-bd82-5774-896a-9f07d2e194ee,article,News,Arts,"['Russian Invasion of Ukraine (2022)', 'Opera', 'Classical Music']",,598,Culture
"10 Consequential Days: How Biden Navigated War, Covid and the Supreme Court",2022-02-28,nyt://article/dc4326b6-1991-5ded-af36-4244a124c9b0,article,News,U.S.,"['United States International Relations', 'Appointments and Executive Changes', 'Russian Invasion of Ukraine (2022)', 'United States Politics and Government', 'State of the Union Message (US)', 'War and Armed Conflicts', 'Presidents and Presidency (US)', 'United States Economy']",14,1938,Washington
"Putin Declares a Nuclear Alert, and Biden Seeks De-escalation",2022-02-28,nyt://article/2d1d4ff6-0213-5193-89ea-f89ca171ffcc,article,News,U.S.,"['Russian Invasion of Ukraine (2022)', 'Nuclear Weapons', 'Arms Control and Limitation and Disarmament', 'United States Defense and Military Forces', 'United States International Relations']",1,1525,Washington
The mask mandate in the Capitol is being lifted in time for the State of the Union.,2022-02-28,nyt://article/e0e71e93-9b46-5a43-82e7-c80adf1eba02,article,News,World,"['State of the Union Message (US)', 'Coronavirus (2019-nCoV)', 'Capitol Building (Washington, DC)', 'Masks']",,316,Washington
"‘Billions’ Season 6, Episode 6 Recap: I’ll Be Watching You",2022-02-28,nyt://article/d7ca42dd-69a3-5ad5-8c3d-7fcd3609311e,article,Review,Arts,['Television'],,1064,Culture
Edi Patterson on Tapping Into Her Id for ‘The Righteous Gemstones’,2022-02-28,nyt://article/83a4ebb0-e571-5637-bd08-86247a134d36,article,News,Arts,"['Television', 'Content Type: Personal Profile', 'Actors and Actresses']",,1460,Culture
Kyrie Irving still won’t be able to play in Brooklyn if the mayor lifts some Covid restrictions next week.,2022-02-28,nyt://article/1381a24b-1bf1-5da1-9267-30545774098e,article,News,World,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Coronavirus Omicron Variant']",,349,Sports
Your Monday Briefing,2022-02-28,nyt://article/47a0975e-576e-5914-ac4a-112f77ab1d4b,article,briefing,Briefing,[],,1404,NYTNow
Daniil Medvedev Intrudes on the Big Four’s No. 1 Perch,2022-02-28,nyt://article/dfa048de-b26b-530f-add1-e4084bf6ba95,article,News,Sports,['Tennis'],4,1126,Sports
‘You Have to Be Delusional’: A Minor Leaguer’s Hard Road to the Bigs,2022-02-28,nyt://article/8481205b-3d52-53a6-b61a-6f1343710649,article,News,Sports,"['Minor Leagues', 'Baseball', 'Content Type: Personal Profile']",2,1446,Sports
"Quotation of the Day: Armed or Not, Villagers Rush to Join Fight",2022-02-28,nyt://article/c63f3437-d430-5718-b065-97b43b09e87f,article,News,Today’s Paper,[],3,47,Summary
What’s on TV This Week: ‘After Yang’ and the State of the Union,2022-02-28,nyt://article/1072d761-cdd7-54fe-9f3d-05a2a99e3b1b,article,News,Arts,"['Television', 'Movies', 'State of the Union Message (US)']",5,962,Culture
Here’s the latest news from Russia’s invasion of Ukraine.,2022-02-28,nyt://article/770ff559-c6d3-5d89-92f4-80449befc7d5,article,News,World,[],,182,Foreign
Word of the Day: meticulous,2022-02-28,nyt://article/63bfbaa7-ecac-5543-9984-49921bcab691,article,News,The Learning Network,[],,337,Learning
Spelling Bee Forum,2022-02-28,nyt://article/9a6efb8c-7ac0-5c3b-b6e2-26984c2d2e65,article,News,Crosswords & Games,[],,238,Games
Shelter Operator Cited for Nepotism Still Gets Millions in City Funds,2022-02-28,nyt://article/78030c8f-7a2a-5f14-9a91-0214a977147b,article,News,New York,"['Homeless Persons', 'Nonprofit Organizations', 'Group Homes and Supportive Housing', 'Executive Compensation', 'Government Contracts and Procurement', 'Ethics and Official Misconduct', 'Conflicts of Interest', 'Nepotism']",18,1686,Metro
"Singapore’s Latest Ruling on Gay Sex Is ‘Cold Comfort,’ Activists Say",2022-02-28,nyt://article/4b77e2fd-6f38-5f44-a3a6-992eba2f01bd,article,News,World,"['Homosexuality and Bisexuality', 'Politics and Government', 'Men and Boys']",,632,Foreign
Questions Continue About Homeless Shelter Operators,2022-02-28,nyt://article/215fb9ac-b6cf-55ec-a0eb-91e09f1b784f,article,briefing,New York,['In Vitro Fertilization'],,1371,Metro
How a National Movement Toppled Hundreds of Confederate Symbols,2022-02-28,nyt://interactive/2d636978-8324-57a0-b923-1f783964ccca,multimedia,Interactive Feature,U.S.,"['Monuments and Memorials (Structures)', 'George Floyd Protests (2020)', 'Civil War (US) (1861-65)', 'Demonstrations, Protests and Riots', 'Black Lives Matter Movement']",,0,U.S.
Harvey Fierstein Sings the Song of Himself in ‘I Was Better Last Night’,2022-02-28,nyt://article/4fc4cfdc-d134-5078-8453-94fa3994142c,article,Review,Books,['Books and Literature'],2,1016,Culture
Lesson of the Day: ‘The Hidden Image Descriptions Making the Internet Accessible’,2022-02-28,nyt://article/f0fc4641-b3fe-51bc-8e96-9ba82366013d,article,News,The Learning Network,[],,731,Learning
Maggie Gyllenhaal Wants to Tell the Transgressive Stories of Motherhood,2022-02-28,nyt://article/6ceb15b6-2f71-5404-91d8-bd7f2fda5640,article,Op-Ed,Opinion,"['Parenting', 'Women and Girls']",,296,OpEd
‘Eyesight Compromised. Could Go Blind.’,2022-02-28,nyt://article/17f46cc8-eeef-5d82-91f8-70d52e58b36c,article,Review,Books,"['Books and Literature', 'Content Type: Personal Profile']",,1049,BookReview
Were These Doctors Treating Pain or Dealing Drugs?,2022-02-28,nyt://article/67bd7a28-9828-5b79-a8e0-c642d018dc86,article,News,Health,"['your-feed-science', 'Opioids and Opiates', 'Pain', 'Medicine and Health', 'Addiction (Psychology)']",,1656,Science
The Meaning of Lent to This Unchurched Christian,2022-02-28,nyt://article/eebfe04c-1916-5949-85e6-2760fb7caf8e,article,News,Opinion,"['Lent', 'Easter and Holy Week', 'Religion and Belief']",,1235,OpEd
"Three Bedrooms, Two Roommates and a Patch of Dirt",2022-02-28,nyt://article/fe776f45-84ca-5dd4-9ed7-451aacbd6a6f,article,News,Real Estate,"['Real Estate and Housing (Residential)', 'Renting and Leasing (Real Estate)', 'Gardens and Gardening', 'Biodiversity', 'Landscaping', 'Content Type: Personal Profile']",,984,RealEstate
"The U.S. Has a Violence Problem, and It’s Up to Democrats to Solve It",2022-02-28,nyt://article/1f95f26e-a10e-5210-bd63-1ae29dad6372,article,Op-Ed,Opinion,"['Police Reform', 'Black People', 'Blacks', 'Police Brutality, Misconduct and Shootings', 'Polls and Public Opinion', 'Crime and Criminals', 'Urban Areas']",,1494,OpEd
Putin Is Spinning the Globe Faster and Faster,2022-02-28,nyt://article/a1c971d0-43bf-5f78-a478-daa75451d9d2,article,Op-Ed,Opinion,"['Russian Invasion of Ukraine (2022)', 'United States Politics and Government', 'State of the Union Message (US)', 'Right-Wing Extremism and Alt-Right', 'Nuclear Energy']",,1589,OpEd
Larry Summers Shares the Blame for Inflation,2022-02-28,nyt://article/59cc5df3-609f-57d1-927e-b989e1426cf6,article,Op-Ed,Opinion,"['United States Economy', 'Supply Chain', 'United States Politics and Government', 'International Trade and World Market', 'Regulation and Deregulation of Industry', 'Ships and Shipping', 'Inflation (Economics)', 'Corporations']",,1971,OpEd
Researchers See ‘Future of an Entire Species’ in Ultrasound Technique,2022-02-28,nyt://article/df534b31-bf11-5ac2-976e-5284e07c94ed,article,News,Science,"['Snails', 'Ultrasonic Imaging and Sonograms', 'Breeding of Animals', 'Fish and Other Marine Life', 'Endangered and Extinct Species', 'Reproduction (Biological)', 'Research', 'your-feed-animals', 'your-feed-science']",,1010,Science
"School Is Back in Person, but the Five-Day School Week Often Isn’t",2022-02-28,nyt://article/3e6dd227-84c0-5a3f-b239-38253625721e,article,News,The Upshot,"['Education (K-12)', 'E-Learning', 'Children and Childhood', 'Coronavirus (2019-nCoV)', 'Teachers and School Employees', 'Anxiety and Stress', 'Shutdowns (Institutional)', 'Youth']",,1527,Upshot
The Best-Kept Vintage Secret in Paris,2022-02-28,nyt://article/63867b36-c997-5ef6-abed-35fe4eac04f8,article,News,Style,"['Handbags and Purses', 'Fashion and Apparel', 'Shopping and Retail', 'Auctions', 'Content Type: Personal Profile', 'Scarves', 'your-feed-fashion']",,1384,Styles
"Dr. Bronner’s, the Soap Company, Dips Into Psychedelics",2022-02-28,nyt://article/205a6536-b99f-5cfa-b99f-202ef06e5063,article,News,Health,"['Psychedelic and Hallucinogenic Drugs', 'Ketamine (Drug)', 'Cleansers, Detergents and Soaps', 'Content Type: Personal Profile']",1,1706,Science
In Search of Panama’s Elusive Spider Monkeys,2022-02-28,nyt://article/09de5ffb-0289-5da3-8f04-6945e2963528,article,News,Travel,"['Conservation of Resources', 'Travel and Vacations', 'Forests and Forestry', 'Monkeys and Apes', 'Agriculture and Farming', 'Rural Areas', 'Endangered and Extinct Species']",,1042,Travel
"Retail Theft Rises, and N.Y.C. Small Business Owners Are Paying the Price",2022-02-28,nyt://article/2c5b1f3a-4134-5a69-8846-e71ae4a91716,article,News,New York,"['Shoplifting and Employee Theft (Retail)', 'Robberies and Thefts', 'Small Business', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings']",,1603,Metro
‘The Batman’ and Matt Reeves: Emerging From the Shadow of Other Caped Crusaders,2022-02-28,nyt://article/de4a2fc4-c5af-5dd7-81af-471c7205cbc1,article,News,Movies,"['Movies', 'Content Type: Personal Profile', 'Television']",,2857,Arts&Leisure
What You Get for $1.5 Million in California,2022-02-28,nyt://slideshow/d12e9a49-e862-57f3-870f-bc222a3e4cf9,multimedia,Slideshow,Real Estate,['Real Estate and Housing (Residential)'],,0,Real Estate
Threats Emerge in Germany as Far Right and Pandemic Protesters Merge,2022-02-28,nyt://article/08e2dbae-22a7-59b4-90a7-5f954c9dd694,article,News,World,"['Politics and Government', 'Demonstrations, Protests and Riots', 'Neo Nazi Groups', 'Fringe Groups and Movements', 'Right-Wing Extremism and Alt-Right', 'Coronavirus (2019-nCoV)', 'Attacks on Police', 'Vaccination and Immunization', 'Conspiracy Theories', 'Rumors and Misinformation']",,1537,Foreign
$1.5 Million Homes in California,2022-02-28,nyt://article/2e18961f-5340-5c11-aaae-50f83db384fb,article,News,Real Estate,['Real Estate and Housing (Residential)'],,1302,RealEstate
How Much Do You Know About Lebanon?,2022-02-28,nyt://interactive/4ac274ef-037a-5615-9c9d-f2bb479bdef2,multimedia,Interactive Feature,The Learning Network,[],,0,The Learning Network
"The ruble crashes, the stock market closes and Russia’s economy staggers under sanctions.",2022-02-28,nyt://article/fd62c363-dc1c-5fa8-a9d0-47b0866f7de6,article,News,World,"['Russian Invasion of Ukraine (2022)', 'Ruble (Currency)', 'Currency', 'Banking and Financial Institutions']",,528,Foreign
