headline,date,id,doc_type,material_type,sectionname,keywords,printpage,wordcount,newsdesk
The first Omicron case has been detected in the U.S.,2021-12-01,nyt://article/b322d838-c408-5cc6-8d88-bb0b22bc95e7,article,News,Health,"['Coronavirus Omicron Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",,777,Science
The Crash of Two Airplanes and the Crisis at Boeing,2021-12-01,nyt://article/23a9b837-5b02-5f70-8195-7dfb4ec78802,article,Review,Books,"['Books and Literature', 'Boeing 737 Max Groundings and Safety Concerns (2019)', 'Aviation Accidents, Safety and Disasters', 'AIRLINES AND AIRPLANES']",10,1281,BookReview
A Battle Hymn for a Peace Hero,2021-12-01,nyt://interactive/514b3d58-b1c1-5dfb-b6c2-201f8efe3c38,multimedia,Interactive Feature,Opinion,['internal-sub-only-nl'],,0,Opinion
Senate Republicans Threaten Shutdown Over Vaccine Mandate,2021-12-01,nyt://article/eb6f9bc1-bb44-52da-881f-18e641a04c15,article,News,U.S.,"['United States Politics and Government', 'Law and Legislation', 'Shutdowns (Institutional)', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Federal Budget (US)']",16,1038,Washington
Alec Baldwin Says He ‘Didn’t Pull the Trigger’ in ‘Rust’ Killing,2021-12-01,nyt://article/a3a609ba-58a9-52de-a62a-127fcf6332ca,article,News,Movies,[],,494,Culture
‘Annie Live!’: Coming Soon to Your Living Room,2021-12-01,nyt://article/f27e7ef3-88a1-5f3e-ba35-d2314b877e9d,article,News,Arts,"['Theater', 'Television']",5,1462,Culture
"Alvin Lucier, Probing Composer of Soundscapes, Is Dead at 90",2021-12-01,nyt://article/b570afb7-9e62-57c3-87b3-ed58dbdf92e3,article,Obituary (Obit),Arts,"['Music', 'Classical Music', 'Deaths (Obituaries)']",12,1268,Obits
OPEC Faces Omicron Uncertainty and Rebellious Customers,2021-12-01,nyt://article/d197ebde-d1db-5e82-a11d-c9ea91dd3c30,article,News,Business Day,"['Coronavirus Omicron Variant', 'Oil (Petroleum) and Gasoline', 'Production', 'Prices (Fares, Fees and Rates)', 'Strategic Petroleum Reserve (US)']",7,827,Business
Which Films Lead the Biggest Best-Picture Race in Years?,2021-12-01,nyt://article/cf3bcb92-1543-542e-8f42-567945610dab,article,News,Movies,"['Movies', 'Academy Awards (Oscars)']",1,1356,Culture
The National Debate Over Abortion Laws,2021-12-01,nyt://article/a51f26ac-23eb-5aac-acc0-5a6653e48adc,article,Letter,Opinion,"['Abortion', 'Pregnancy and Childbirth', 'Jews and Judaism', 'Birth Control and Family Planning', ""Women's Rights"", 'Coronavirus Omicron Variant']",26,863,Letters
WTA Suspends Tournaments in China Over Treatment of Peng Shuai,2021-12-01,nyt://article/de183e1f-fb28-577c-ba92-ce601dec700a,article,News,Sports,"['Tennis', 'Politics and Government', 'Sex Crimes']",1,1331,Sports
Cooking Class | Batsheva Hay,2021-12-01,nyt://video/6c83fe6c-d197-53f5-9128-037baca81427,multimedia,Video,T Magazine,"['Cooking and Cookbooks', 'Bread']",,0,
"A Fashion Designer’s Favorite Challah, for Hanukkah or Whenever",2021-12-01,nyt://article/c629a6ad-8e4a-5b8c-82fb-2545d0da195b,article,News,T Magazine,"['Cooking and Cookbooks', 'Bread', 'Bakeries and Baked Products', 'Recipes', 'Jews and Judaism', 'Eggs', 'Hanukkah', 'Fashion and Apparel']",5,1001,TStyle
On the Scene at the Supreme Court,2021-12-01,nyt://interactive/7aeafb90-9939-5d6f-96c4-ebce78fe0428,multimedia,Interactive Feature,U.S.,['Abortion'],,0,U.S.
This Year’s Winner of the Turner Prize? A Group That Performs Protest.,2021-12-01,nyt://article/974c0606-4381-51f3-b181-8a0303ad3a22,article,News,Arts,"['Art', 'Turner Prize']",2,530,Culture
Retail Theft Has Gotten Very Organized,2021-12-01,nyt://article/5179e065-2ea7-5c75-8efe-29fe0dcaaee5,article,Op-Ed,Opinion,"['internal-sub-only-nl', 'E-Commerce', 'Shopping and Retail', 'Robberies and Thefts', 'Consumer Protection', 'Frauds and Swindling']",,1127,OpEd
"The Michigan school attack was ‘absolutely’ premeditated, a prosecutor says.",2021-12-01,nyt://article/f2c0a8dd-0394-5f81-a463-1889314e0950,article,News,U.S.,"['Oxford Charter Township, Mich, Shooting (2021)', 'School Shootings and Armed Attacks', 'Education (K-12)']",,312,National
There Will Be New Covid-19 Drugs. Will We Use Them to Save the Most Lives?,2021-12-01,nyt://article/afb1098b-5d4d-56e2-83e4-8adbd3374780,article,Op-Ed,Opinion,"['Molnupiravir (Drug)', 'Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Intellectual Property', 'Inventions and Patents']",26,1002,OpEd
What is known about Jeffrey Epstein’s suicide.,2021-12-01,nyt://article/9833008d-83ab-558a-8e7c-e9df6f2a949e,article,News,New York,[],,589,Metro
6 Tips for Giving a Great Gift,2021-12-01,nyt://interactive/99fbfab6-3a9c-52cd-b187-3a0f35a23bb0,multimedia,Interactive Feature,Smarter Living,"['Content Type: Service', 'Gifts']",,0,Smarter Living
"Inditex, a Spanish fashion giant, will be led by Marta Ortega, the founder’s daughter.",2021-12-01,nyt://article/193afa78-cb8f-55f4-b38e-7751ce20b48b,article,News,Business Day,"['Appointments and Executive Changes', 'Fashion and Apparel']",,355,Business
Stacey Abrams Says She’s Running for Georgia Governor,2021-12-01,nyt://article/e742471b-0fbb-5415-bf12-29dd8aafd4f8,article,News,U.S.,"['Elections, Governors']",13,1487,Politics
‘I Got Them Off the Hook by Winning’,2021-12-01,nyt://article/afb70dc5-6af8-53a4-88a1-a511898c670d,article,News,Sports,"['Golf', 'Masters Golf Tournament', 'Black People', 'Blacks', 'George Floyd Protests (2020)', 'Race and Ethnicity', 'Segregation and Desegregation', 'Civil Rights Movement (1954-68)']",9,1076,Sports
Fauci uses Omicron as a reason to press vaccines.,2021-12-01,nyt://article/9285ac4b-14c9-5449-a99c-c02b0d5ca1cc,article,News,U.S.,"['Coronavirus Omicron Variant', 'Vaccination and Immunization']",,382,Washington
Getting Better at Uncertainty,2021-12-01,nyt://article/22b0d58c-e342-545d-8ae7-a72358fe43c2,article,News,At Home,"['Content Type: Service', 'internal-sub-only-nl', 'Anxiety and Stress', 'Quarantine (Life and Culture)']",,488,AtHome
Your Thursday Briefing,2021-12-01,nyt://article/bd05a794-a010-57f8-b009-b76d5426e6a0,article,briefing,Briefing,[],,1147,NYTNow
How Twitter Can Fix Itself,2021-12-01,nyt://article/f2076ee0-ab16-5623-bd31-536539df61c3,article,Op-Ed,Opinion,"['Social Media', 'Rumors and Misinformation', 'Corporate Social Responsibility', 'Computers and the Internet']",26,1194,Editorial
The Knicks’ Struggles Go Deeper Than Kemba Walker,2021-12-01,nyt://article/9a39a9ab-f913-547d-9dd3-d62b66d6315d,article,News,Sports,['Basketball'],10,1160,Sports
"Lakers Search for Answers, With and Without LeBron James",2021-12-01,nyt://article/efa95a68-3796-5096-83ce-8b66a032ce6c,article,News,Sports,"['Sports Injuries', 'Basketball', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']",10,902,Sports
"Don Demeter, a Dodger Star of the Future Who Wasn’t, Dies at 86",2021-12-01,nyt://article/40d73d6e-3fdb-5531-a2de-ae9115a3d59d,article,Obituary (Obit),Sports,"['Deaths (Obituaries)', 'Baseball']",10,939,Obits
Stream These 15 Titles Before They Leave Netflix in December,2021-12-01,nyt://article/8c8f71ea-fc42-565c-b5a4-74ce2b4e5dfe,article,News,Arts,"['Television', 'Movies']",,1806,Culture
‘14 Peaks: Nothing Is Impossible’ Review: Climbing at a Breakneck Pace,2021-12-01,nyt://article/1ba3d2d3-131a-54c2-87a9-e18ed01a2b94,article,Review,Movies,"['Documentary Films and Programs', 'Mountaineering', 'Content Type: Personal Profile']",8,308,Weekend
An Israeli doctor with Omicron met dozens of people. Just one tested positive.,2021-12-01,nyt://article/2341f141-0469-5bc7-97de-5a2367ba2b03,article,News,World,"['Coronavirus (2019-nCoV)', 'Coronavirus Omicron Variant', 'Medicine and Health']",,612,Foreign
"The Best Movies and TV Shows Coming to Amazon, HBO, Hulu and More in December",2021-12-01,nyt://article/44645c6e-e086-5fb1-a670-c81be508cf90,article,News,Arts,['Television'],,1141,Culture
Here’s what we know about the students who were killed at Oxford High.,2021-12-01,nyt://article/abe93015-991b-5fbe-94f0-83e038783a53,article,News,U.S.,"['Oxford Charter Township, Mich, Shooting (2021)', 'Deaths (Fatalities)']",,499,National
The Art Basel Circus Comes to Town,2021-12-01,nyt://article/ba9db9c0-895a-51f9-9a9b-4bc32b8874b6,article,News,Style,"['Parties (Social)', 'Art Basel Miami Beach']",,397,Styles
Four Times Opinion Writers Debate Abortion at the Supreme Court: ‘My Guess Is They Overturn’,2021-12-01,nyt://article/a1d6f66b-e754-5de8-8560-b75f43451bbf,article,Op-Ed,Opinion,"['Abortion', 'Roe v Wade (Supreme Court Decision)', 'Law and Legislation']",,2465,OpEd
Long-Ago Victim of Vesuvius May Shed Light on Ancient Rome,2021-12-01,nyt://article/66c3e457-01d1-57e6-a04a-a54d354c1b81,article,News,World,"['Volcanoes', 'Archaeology and Anthropology', 'Roman Civilization']",4,738,Foreign
W.H.O. Reopens Debate Over Fairness of Pandemic Response,2021-12-01,nyt://article/a274e30b-0e9d-559d-91b9-b92ab031c93f,article,News,World,"['Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Disease Rates', 'Vaccination and Immunization', 'Travel Warnings', 'Third World and Developing Countries']",10,1273,Foreign
What Are Your Omicron Questions?,2021-12-01,nyt://article/2017c9d2-8dbf-51d8-892b-18964026dcd3,article,News,New York,[],,85,National
"Abortion, Omicron, Academy Awards: Your Wednesday Evening Briefing",2021-12-01,nyt://article/83bcad5b-dcd7-59eb-ba32-2dba010c6069,article,briefing,Briefing,[],,1310,NYTNow
Coronavirus Briefing: What Happened Today,2021-12-01,nyt://article/edd5fb88-5085-5346-b783-9f77c4d311d7,article,News,U.S.,[],,1481,National
Woman Who Sued Walmart Over Shoplifting Arrest Is Awarded $2.1 Million,2021-12-01,nyt://article/365bb56e-306c-59ae-890e-8f3dfc3cd6e7,article,News,U.S.,"['Shopping and Retail', 'Shoplifting and Employee Theft (Retail)', 'Compensation for Damages (Law)', 'Suits and Litigation (Civil)', 'False Arrests, Convictions and Imprisonments', 'Decisions and Verdicts']",,854,Express
Louis Vuitton Show in Miami Becomes a Virgil Abloh Tribute,2021-12-01,nyt://article/2491dd34-81a1-510c-8b80-7ecfedebefe9,article,News,Style,['Fashion and Apparel'],,445,Styles
"Marcus Lamb, Christian Broadcaster and Vaccine Skeptic, Dies of Covid at 64",2021-12-01,nyt://article/8b42d144-00f2-547b-be1a-6e9d6415d126,article,Obituary (Obit),U.S.,"['Coronavirus (2019-nCoV)', 'Vaccination and Immunization', 'Television', 'Deaths (Obituaries)', 'Christians and Christianity']",10,527,Express
"The End of Roe Is Coming, and It Is Coming Soon",2021-12-01,nyt://article/a024a659-a314-578b-97a4-db6e53e45637,article,Op-Ed,Opinion,"['Abortion', 'Roe v Wade (Supreme Court Decision)']",,808,OpEd
"Square, Jack Dorsey’s payments company, changes its name to Block.",2021-12-01,nyt://article/bfc07054-13dd-5ff8-b351-b9efb7ca3772,article,News,Technology,"['Names, Organizational', 'Mobile Commerce and Payments', 'Computers and the Internet', 'Virtual Currency', 'Blockchain (Technology)']",,379,Business
"Peter DeFazio, House Transportation Committee Chairman, Will Retire",2021-12-01,nyt://article/382003d3-a091-5eed-82bc-ac3020330f1d,article,News,U.S.,"['United States Politics and Government', 'Elections, House of Representatives', 'Transportation', 'Infrastructure (Public Works)']",,592,Washington
Is New York City Ready for the Omicron Variant?,2021-12-01,nyt://article/0002791c-997b-50e2-bccf-fdf6ead42e1c,article,News,New York,"['Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)', 'Vaccination and Immunization']",17,1408,Metro
‘A Sherlock Carol’ Review: Crime-Solving on Christmas Eve,2021-12-01,nyt://article/e4f31813-43f4-5c51-92af-4379ab4dcfc0,article,Review,Theater,"['Theater', 'Christmas', 'Holmes, Sherlock (Fictional Character)']",5,514,Weekend
‘So Many Dimensions’: A Drought Study Underlines the Complexity of Climate,2021-12-01,nyt://article/249a4f5c-71f0-5d53-814f-3a7d5eb902ba,article,News,Climate,"['Drought', 'Global Warming', 'Rain', 'Research']",11,904,Climate
Biden Projects Normalcy and Optimism as Omicron Poses New Threat,2021-12-01,nyt://article/a14811e5-bef3-58a8-94a7-f081e6b64671,article,News,Business Day,"['United States Economy', 'Coronavirus Omicron Variant', 'Coronavirus Delta Variant', 'Coronavirus (2019-nCoV)', 'Shopping and Retail', 'Holidays and Special Occasions']",16,1159,Washington
"Jacqueline Avant, Philanthropist and Wife of Music Producer Clarence Avant, Is Fatally Shot",2021-12-01,nyt://article/a9e79df1-dfd1-57a5-b305-19a1f9f96d0e,article,News,U.S.,"['Black People', 'Blacks', 'Pop and Rock Music', 'Philanthropy']",,795,Express
One of Jussie Smollett’s Attackers Tells Court Events Were All Staged,2021-12-01,nyt://article/1831cd40-3c5b-5bf4-89dc-f98bfaa52dfb,article,News,Arts,"['Assaults', 'Hate Crimes']",25,1305,Culture
Prints Long Thought to Be Bear Tracks May Have Been Made by Human Ancestor,2021-12-01,nyt://article/de90e724-c85d-518f-9fd3-64799410aaf8,article,News,Science,"['Paleontology', 'Archaeology and Anthropology', 'Evolution (Biology)', 'Research', 'Australopithecines']",3,847,Express
Omicron Prompts Swift Reconsideration of Boosters Among Scientists,2021-12-01,nyt://article/70132f58-4b7c-5db7-bb61-52e4a00286e9,article,News,Health,"['Coronavirus Omicron Variant', 'Vaccination and Immunization', 'Immune System', 'Disease Rates', 'your-feed-science']",1,1195,Science
Cuomo Nemesis Is Charged With Campaign Fraud,2021-12-01,nyt://article/ed798151-1e73-5736-b889-6e5825b3f249,article,News,New York,"['Politics and Government', 'State Legislatures', 'Campaign Finance', 'Frauds and Swindling', 'Sexual Harassment']",23,567,Metro
‘The Pressure of This Is a Privilege’,2021-12-01,nyt://article/f51400ab-9f39-5008-b5f3-5b1f359b9dbc,article,News,Sports,"['Baseball', 'Wages and Salaries']",8,1060,Sports
"U.N. Seats Denied, for Now, to Afghanistan’s Taliban and Myanmar’s Junta",2021-12-01,nyt://article/f0e45e88-a74e-5b0d-b682-8f499dd78471,article,News,World,['International Relations'],,470,Foreign
"In Israel, the New U.S. Ambassador’s Home Lacks a Certain View",2021-12-01,nyt://article/caf0f61a-e59c-58b0-ade6-836b6d72c583,article,News,U.S.,"['United States International Relations', 'Diplomatic Service, Embassies and Consulates', 'Renting and Leasing (Real Estate)']",11,951,Washington
4 takeaways from the third day of the Ghislaine Maxwell trial.,2021-12-01,nyt://article/a61a1b88-3d78-512d-9868-ad9bf6c1c593,article,News,New York,[],,773,Metro
CNN and Chris Cuomo Face Difficult Questions After Anchor’s Suspension,2021-12-01,nyt://article/a027666f-a73d-5686-97d4-81fb9c36d07f,article,News,Business Day,"['News and News Media', 'Cable Television', 'Sexual Harassment', 'Conflicts of Interest']",1,928,Business
Supreme Court Seems Poised to Uphold Mississippi’s Abortion Law,2021-12-02,nyt://article/00da61f5-027e-5f1d-bf43-7b8ecfe6130d,article,News,U.S.,"['Abortion', 'Roe v Wade (Supreme Court Decision)', 'Law and Legislation']",1,1821,Washington
Roberts Searches for Middle Ground in Abortion Case,2021-12-02,nyt://article/b94041f3-12c4-558a-8c50-998a1648881f,article,News,U.S.,"['Abortion', 'Roe v Wade (Supreme Court Decision)', 'Pregnancy and Childbirth']",19,1079,Washington
"U.S. Reports Its 1st Omicron Case, in a California Traveler",2021-12-02,nyt://article/908473e6-a36a-5cc7-a155-fdc8902a4917,article,News,U.S.,"['Coronavirus Omicron Variant', 'Disease Rates', 'Vaccination and Immunization', 'Travel Warnings', 'United States Politics and Government']",1,1593,Washington
Chris Cuomo Has a Funny Idea About What Doing His Job Means,2021-12-02,nyt://article/99df3cb9-3f27-5e3e-ba20-b88567becb78,article,Op-Ed,Opinion,"['News and News Media', 'Conflicts of Interest', 'Governors (US)', 'Sexual Harassment']",27,901,OpEd
Here are all the charges against the suspect in the Oxford High School shooting.,2021-12-02,nyt://article/3e68c5cf-5d52-52b9-b4d6-f25d08d3447b,article,News,U.S.,"['Oxford Charter Township, Mich, Shooting (2021)', 'Mass Shootings']",,488,National
Abortion Decision Could Spill Into Midterm Elections,2021-12-02,nyt://article/6b937a4d-cf96-59a4-bdb9-29c9f987d694,article,News,U.S.,"['Abortion', 'Roe v Wade (Supreme Court Decision)', 'United States Politics and Government', 'Elections, House of Representatives', 'Elections, Senate']",18,1234,Washington
Canada Goose workers vote to unionize in Winnipeg.,2021-12-02,nyt://article/2e228d34-6bd2-5934-acdd-3bfb4a7fa40e,article,News,Business Day,"['Fashion and Apparel', 'Coats and Jackets', 'Organized Labor', 'Elections', 'Labor and Jobs', 'Factories and Manufacturing']",2,443,Business
Possible Contempt Charge Hangs Over Trump Justice Dept. Official,2021-12-02,nyt://article/e37f977e-352b-57ca-8700-1098e2717901,article,News,U.S.,"['United States Politics and Government', 'Storming of the US Capitol (Jan, 2021)', 'Executive Privilege, Doctrine of']",20,908,Washington
Suspect in Michigan School Shooting Faces Murder and Terrorism Charges,2021-12-02,nyt://article/006cea0e-d62c-559f-a65a-f9800012ba69,article,News,U.S.,"['School Shootings and Armed Attacks', 'Oxford Charter Township, Mich, Shooting (2021)', 'Terrorism']",12,1309,National
Contented Sigh,2021-12-02,nyt://article/0c6403ae-90f4-51e8-a436-dffb8b175e61,article,News,Crosswords & Games,['Crossword Puzzles'],,1237,Games
"Corrections: Dec. 2, 2021",2021-12-02,nyt://article/b9973779-e0c3-50a6-96f1-ccd54e684578,article,Correction,Corrections,[],25,283,Corrections
Quotation of the Day: Justices Indicate They Will Uphold Curb on Abortion,2021-12-02,nyt://article/2bd9c7c9-78e4-5631-9c54-91aace9e4e9f,article,Quote,Today’s Paper,[],3,55,Summary
"Planned Parenthood Says Hacker Compromised Information for 400,000 Patients",2021-12-02,nyt://article/949c18cc-1862-5b59-afd3-78193496b00b,article,News,U.S.,"['Computers and the Internet', 'Abortion', 'Cyberattacks and Hackers']",,467,Express
"With No Deadline Deal, M.L.B.’s Lockout Begins",2021-12-02,nyt://article/8ab51645-9510-5d04-92e0-9310d2cb8542,article,News,Sports,"['Baseball', 'Organized Labor']",,1473,Sports
